user_id,segment,variant,converted
102935,organic,treatment,0
109549,paid_search,treatment,0
100226,paid_search,control,0
109505,paid_search,treatment,0
101031,referral,treatment,0
101072,paid_search,treatment,1
108888,organic,treatment,0
102557,app_store,treatment,0
102471,referral,treatment,1
112512,app_store,treatment,0
113043,referral,control,1
110357,paid_search,control,1
104925,organic,treatment,1
109057,referral,control,0
105029,organic,treatment,0
105746,organic,control,0
111227,organic,treatment,0
112456,organic,control,1
113495,app_store,treatment,1
108371,referral,treatment,0
109734,organic,treatment,0
111374,organic,control,1
105011,paid_search,control,0
108924,organic,treatment,0
105704,referral,treatment,1
103562,organic,control,0
102493,paid_search,control,0
110536,organic,control,0
101117,influencer,control,0
101126,organic,treatment,0
100244,paid_search,treatment,0
110138,referral,treatment,0
103840,referral,control,0
112837,paid_search,control,0
112712,paid_search,treatment,0
109081,organic,control,0
111503,app_store,treatment,0
102959,organic,treatment,0
107849,organic,treatment,0
106584,app_store,treatment,1
103350,app_store,control,0
110932,organic,control,0
113044,app_store,treatment,0
109988,referral,control,0
108298,paid_search,control,0
104364,app_store,control,0
107960,app_store,treatment,1
100283,referral,control,0
103986,paid_search,control,0
100203,paid_search,control,1
113942,paid_search,treatment,0
104403,paid_search,control,0
106174,organic,control,0
107105,organic,control,1
113126,app_store,control,0
110819,referral,control,0
106259,organic,treatment,0
113503,organic,control,0
100634,paid_search,treatment,0
113320,referral,control,1
107020,organic,treatment,0
107549,paid_search,treatment,1
107578,referral,control,0
107465,referral,control,1
113088,organic,treatment,1
109942,paid_search,control,0
111144,app_store,control,0
111328,paid_search,control,0
107238,paid_search,control,1
101195,paid_search,control,0
104194,organic,treatment,1
113431,referral,treatment,1
104554,paid_search,control,0
106354,app_store,control,0
112529,app_store,treatment,1
107820,paid_search,treatment,1
105419,paid_search,control,0
111092,paid_search,control,0
111769,referral,treatment,0
111360,paid_search,control,0
101491,paid_search,control,0
109894,paid_search,control,0
109096,organic,treatment,0
103797,paid_search,control,1
101078,app_store,control,0
100369,organic,treatment,0
102519,organic,treatment,0
108104,app_store,treatment,0
110740,paid_search,control,0
104659,organic,treatment,1
111247,organic,treatment,0
113148,paid_search,control,0
100824,referral,treatment,1
100700,referral,control,0
110833,paid_search,control,0
101504,organic,treatment,0
109587,referral,control,1
101380,organic,treatment,1
106908,organic,treatment,1
103027,paid_search,control,1
103426,app_store,treatment,0
110439,organic,control,0
109343,organic,control,0
113758,influencer,control,0
108421,app_store,control,0
109980,paid_search,control,0
107671,organic,control,1
103491,influencer,treatment,1
112816,paid_search,control,0
102473,paid_search,control,0
111773,paid_search,control,0
110727,app_store,control,0
102260,organic,treatment,1
107016,paid_search,control,0
100253,paid_search,control,0
111281,paid_search,control,0
111918,paid_search,control,0
108791,organic,treatment,0
109141,app_store,control,0
111941,referral,control,0
103738,paid_search,control,0
109139,paid_search,control,0
101599,referral,treatment,0
108729,paid_search,treatment,0
113339,paid_search,control,0
113988,organic,treatment,0
103366,referral,treatment,0
105024,app_store,treatment,1
110355,paid_search,treatment,0
102797,paid_search,control,0
103417,organic,treatment,0
108025,paid_search,control,0
102947,organic,treatment,1
106676,paid_search,control,0
111192,paid_search,treatment,0
105607,influencer,control,0
107953,paid_search,control,0
100058,paid_search,treatment,1
112825,referral,treatment,0
108483,organic,treatment,0
108812,paid_search,control,0
109982,organic,treatment,1
105078,paid_search,treatment,0
102064,paid_search,treatment,0
111764,organic,treatment,0
109074,influencer,treatment,0
105499,paid_search,treatment,0
104117,organic,treatment,0
102371,paid_search,control,0
113828,paid_search,control,0
102277,referral,treatment,0
111087,organic,treatment,1
109756,app_store,treatment,1
107848,organic,treatment,1
106887,organic,control,0
106235,app_store,control,0
111819,paid_search,control,0
113299,paid_search,control,0
104114,organic,treatment,1
112612,referral,control,0
103185,organic,treatment,0
111880,paid_search,control,0
100042,referral,treatment,0
113273,paid_search,treatment,0
112199,paid_search,treatment,0
105756,organic,control,0
101730,app_store,control,0
106415,organic,treatment,0
104684,referral,control,0
113693,paid_search,control,0
108501,paid_search,control,0
103759,organic,treatment,0
110716,paid_search,control,0
108478,organic,treatment,0
109462,paid_search,control,0
110820,app_store,control,0
101765,referral,treatment,0
104810,referral,control,1
110737,organic,treatment,1
103538,paid_search,control,0
108388,app_store,treatment,0
105970,organic,treatment,1
102017,paid_search,control,0
113829,organic,treatment,0
105187,app_store,control,0
100094,referral,control,0
106751,paid_search,control,0
101645,paid_search,control,0
106767,organic,control,1
112948,paid_search,control,0
113271,paid_search,control,0
107201,organic,treatment,0
101134,organic,treatment,0
103412,app_store,treatment,0
100773,organic,treatment,0
107407,paid_search,control,0
109653,paid_search,control,0
112104,referral,control,0
106348,paid_search,control,1
112796,paid_search,treatment,0
102623,paid_search,control,0
109045,paid_search,control,0
101988,app_store,treatment,0
106522,referral,treatment,0
108667,referral,control,0
103154,organic,control,1
100398,paid_search,control,0
106054,paid_search,control,0
102944,organic,control,1
108939,organic,treatment,1
108758,organic,control,0
102237,referral,control,0
113498,paid_search,treatment,0
106208,paid_search,treatment,0
111543,app_store,control,0
112740,paid_search,treatment,0
101766,paid_search,control,0
104813,app_store,treatment,0
103217,organic,treatment,0
104623,organic,treatment,0
102221,organic,treatment,0
109249,referral,treatment,1
101690,organic,control,0
104788,paid_search,control,0
110464,paid_search,control,0
111045,organic,treatment,0
109824,paid_search,treatment,0
102750,organic,treatment,0
103139,organic,treatment,1
109580,paid_search,treatment,0
108845,paid_search,control,1
109680,referral,control,0
109971,referral,treatment,0
108495,app_store,treatment,0
102514,organic,treatment,0
111643,app_store,control,0
102463,organic,treatment,0
109973,organic,treatment,0
111153,referral,control,0
112692,paid_search,control,0
101837,organic,treatment,0
112715,paid_search,control,0
106388,paid_search,control,1
112920,app_store,control,0
103049,influencer,treatment,0
107987,app_store,control,0
100161,referral,treatment,0
108089,organic,control,1
111952,paid_search,control,0
101627,organic,treatment,0
106869,organic,treatment,0
110145,paid_search,control,1
109420,referral,treatment,0
104546,organic,treatment,0
103092,organic,control,0
107915,paid_search,control,0
105814,referral,treatment,0
111222,organic,treatment,1
103557,referral,treatment,0
111504,app_store,treatment,0
104323,referral,treatment,0
111848,organic,treatment,0
108637,organic,treatment,0
100641,paid_search,control,0
103372,paid_search,control,0
103887,paid_search,control,0
102607,organic,treatment,1
106116,organic,treatment,0
101154,paid_search,control,1
103586,paid_search,control,0
105304,referral,treatment,1
106770,paid_search,treatment,0
103422,referral,treatment,1
110290,organic,control,0
103199,app_store,control,1
110222,paid_search,control,0
111363,paid_search,control,0
101182,paid_search,control,1
107151,paid_search,control,0
104832,app_store,control,0
105234,app_store,treatment,0
113422,app_store,control,0
108067,paid_search,control,0
109731,paid_search,control,0
103990,app_store,control,0
103819,organic,control,0
108797,organic,treatment,0
110551,app_store,control,0
100637,paid_search,control,0
102385,paid_search,control,0
106264,organic,control,1
100280,paid_search,control,0
113115,organic,control,1
106492,paid_search,control,0
111613,organic,control,0
107021,paid_search,control,1
107133,paid_search,control,0
102798,referral,control,0
101821,referral,control,1
107226,app_store,control,0
101144,paid_search,control,0
105951,organic,treatment,0
105134,paid_search,control,0
101295,referral,control,0
102553,app_store,treatment,0
109497,referral,control,0
106709,organic,treatment,1
112221,referral,control,0
106059,referral,treatment,1
107382,organic,treatment,1
100914,organic,treatment,0
112871,paid_search,treatment,0
110352,app_store,treatment,0
102841,paid_search,control,0
113352,organic,treatment,0
100121,referral,treatment,0
102436,paid_search,control,0
101587,organic,treatment,0
104134,paid_search,control,0
104514,organic,treatment,0
100112,app_store,control,0
112443,organic,treatment,0
103656,organic,treatment,0
105992,organic,control,0
103227,paid_search,control,0
107138,organic,treatment,0
101245,referral,treatment,0
107231,organic,control,0
102582,referral,treatment,0
111003,paid_search,treatment,1
101254,organic,treatment,0
103620,paid_search,control,1
107149,app_store,control,0
111713,organic,control,1
112013,paid_search,control,0
113773,paid_search,control,0
111230,referral,control,0
113977,paid_search,control,0
110937,app_store,control,0
104290,organic,control,1
105126,organic,control,1
101727,paid_search,treatment,0
104443,app_store,control,0
107954,organic,control,1
108228,paid_search,control,1
103837,paid_search,treatment,0
103445,organic,treatment,0
104728,organic,treatment,1
107210,organic,control,0
101722,organic,treatment,0
112243,referral,control,0
104100,paid_search,control,0
113137,organic,treatment,0
113677,app_store,treatment,0
102130,organic,treatment,0
100849,app_store,treatment,0
113786,organic,treatment,0
101395,paid_search,treatment,0
106623,referral,control,1
105644,organic,treatment,0
110173,referral,treatment,1
100680,paid_search,control,1
105155,paid_search,treatment,1
111289,referral,control,1
106586,organic,control,0
103812,paid_search,control,0
113331,paid_search,treatment,0
112659,referral,treatment,1
106179,app_store,treatment,1
111890,referral,control,0
103900,referral,control,1
111609,paid_search,control,1
110365,paid_search,control,0
113105,referral,control,0
100449,paid_search,control,0
100208,organic,treatment,1
113940,paid_search,control,0
106701,paid_search,control,1
109998,referral,treatment,0
105673,organic,treatment,1
104751,app_store,treatment,0
107909,paid_search,treatment,0
110868,paid_search,control,0
102981,organic,control,0
111666,organic,control,1
108977,paid_search,control,0
110414,organic,control,1
106870,app_store,control,0
113084,paid_search,treatment,0
105196,paid_search,control,0
107596,organic,control,1
113882,referral,treatment,0
109318,paid_search,control,0
108790,referral,control,0
107859,app_store,treatment,0
104068,paid_search,control,0
101267,paid_search,control,0
102849,organic,control,0
109108,organic,treatment,1
110843,paid_search,control,0
106947,referral,control,0
107378,referral,control,0
112918,referral,treatment,0
102020,paid_search,control,0
109499,referral,treatment,0
107293,organic,treatment,0
107668,organic,treatment,1
109017,referral,control,0
105474,paid_search,control,1
111298,paid_search,control,0
106654,organic,treatment,0
107774,organic,treatment,0
101586,organic,treatment,0
113581,app_store,control,0
111657,referral,control,0
103988,paid_search,control,0
101053,app_store,treatment,1
104534,referral,control,0
108391,organic,control,0
112025,app_store,control,0
103050,referral,treatment,0
110899,organic,control,0
112315,referral,control,0
111440,paid_search,treatment,0
106023,paid_search,control,0
105697,paid_search,treatment,0
108959,app_store,treatment,0
101747,organic,treatment,0
100338,organic,control,1
101009,app_store,control,0
109255,referral,control,0
107148,referral,treatment,0
108815,app_store,control,0
